ID1,BATHROOM_1,AGE_1,TOT_SQ_F_1,TOTAL_AC_1,NEWHOME_1,POSTFIRM_1,DFLOOD_A_1,DFLOOD_X_1,FIRSTROW_1,PROXAMEN_1,DISTAMEN_1,DISTCBD1_1,DISTHWY_1,DISTPARK_1,PRICE
4588.0,1.0,6.0,704.0,0.06,0.0,1.0,0.0,0.0,0,7480.947999999999,965.673,16315.797,1740.195,9612.937,85100.0
4589.0,1.0,82.0,1248.0,0.152,0.0,0.0,0.0,0.0,0,5410.297999999999,3036.323,18686.326,1935.63,10167.732,115400.0
4590.0,0.5,103.0,1026.0,0.276,1.0,0.0,0.0,1.0,0,7963.409999999999,483.211,15234.701,805.137,9011.713,111600.0
4591.0,1.0,64.0,836.0,0.061,1.0,0.0,0.0,0.0,0,7084.478999999999,1362.142,16815.807,2226.507,9894.78,73900.0
4592.0,1.0,94.0,1180.0,0.073,1.0,0.0,0.0,1.0,0,7957.984999999999,488.636,14667.695,520.059,8784.763,124600.0
4593.0,0.5,64.0,980.0,0.132,0.0,0.0,0.0,1.0,0,7980.5779999999995,466.043,15298.346,837.988,9060.392,90600.0
4596.0,1.0,74.0,964.0,0.148,1.0,0.0,0.0,0.0,0,7202.248,1244.373,16641.034,2068.092,9762.722,87400.0
4598.0,1.0,56.0,880.0,0.103,1.0,0.0,0.0,0.0,0,7806.5509999999995,640.07,15841.271,1307.754,9328.414,82700.0
4600.0,1.0,64.0,1964.0,0.447,1.0,0.0,0.0,0.0,0,5475.058999999999,2971.562,18632.006,2018.33,10096.368,205300.0
4601.0,2.0,103.0,1515.0,0.099,0.0,0.0,1.0,0.0,0,8177.868999999999,268.752,13769.558,653.539,8419.874,223600.0
4602.0,2.0,94.0,978.0,0.273,1.0,0.0,0.0,1.0,0,7889.755999999999,556.865,14969.32,662.16,8865.486,109500.0
4603.0,1.0,94.0,1722.0,0.136,1.0,0.0,0.0,1.0,0,7911.743999999999,534.877,14729.085,565.559,8775.733,209000.0
4604.0,1.0,74.0,1176.0,0.296,1.0,0.0,0.0,0.0,0,8141.459999999999,305.161,14135.837,704.753,8510.46,124600.0
4605.0,1.0,64.0,1080.0,0.127,0.0,0.0,0.0,1.0,0,7924.360999999999,522.26,15045.15,686.995,8915.534,103200.0
4606.0,1.0,94.0,861.0,0.039,1.0,0.0,0.0,0.0,0,7474.335999999999,972.285,16290.412,1729.072,9568.967,90700.0
4607.0,1.0,58.0,1008.0,0.386,1.0,0.0,0.0,0.0,0,7640.902999999999,805.718,16014.481,1494.819,9369.252,92400.0
4609.0,1.0,103.0,2472.0,0.311,0.0,0.0,1.0,0.0,0,8123.4439999999995,323.177,13989.975,735.656,8428.626,511600.0
4610.0,1.5,54.0,1764.0,0.253,0.0,0.0,0.0,1.0,0,7916.870999999999,529.75,15202.374,816.518,8957.289,206800.0
4611.0,1.0,86.0,1080.0,0.101,0.0,0.0,0.0,0.0,0,7153.716999999999,1292.904,16681.113,2114.971,9765.923,109700.0
4614.0,1.0,36.0,1204.0,0.25,1.0,0.0,0.0,0.0,0,7805.570999999999,641.05,15735.234,1246.59,9216.681,117000.0
4615.0,1.0,61.0,1248.0,0.415,1.0,0.0,0.0,0.0,0,7489.665999999999,956.955,16197.175,1672.474,9452.784,115200.0
4616.0,2.0,69.0,1734.0,0.126,0.0,0.0,0.0,0.0,0,7347.597999999999,1099.023,16421.949,1868.302,9612.088,209800.0
4617.0,3.0,103.0,2966.0,0.166,1.0,0.0,1.0,0.0,0,8146.332999999999,300.288,13846.875,705.504,8400.965,874900.0
4618.0,1.0,54.0,858.0,0.97,1.0,0.0,1.0,0.0,0,5576.246999999999,2870.374,8753.162,190.969,6346.103,64900.0
4620.0,2.0,94.0,1056.0,0.344,1.0,0.0,1.0,0.0,0,5498.0419999999995,2948.579,18501.146,2115.724,10063.854,98200.0
4622.0,1.0,94.0,964.0,0.04,1.0,0.0,0.0,0.0,0,7464.156999999999,982.464,16276.839,1727.149,9537.724,100200.0
4623.0,1.0,74.0,1464.0,0.128,0.0,0.0,0.0,0.0,0,7101.762999999999,1344.858,16724.291,2165.368,9769.988,149500.0
4625.0,1.5,30.0,1100.0,0.128,1.0,0.0,0.0,0.0,0,6670.745999999999,1775.875,17231.818,2659.815,9945.675,101100.0
4626.0,3.0,27.0,1952.0,0.429,1.0,1.0,0.0,0.0,1,8256.996,189.625,13568.255,759.725,8249.565,434100.0
4627.0,1.0,55.0,640.0,0.077,1.0,0.0,1.0,0.0,1,5674.8189999999995,2771.802,8652.134,247.272,6263.241,70100.0
4628.0,1.0,40.0,1008.0,0.298,1.0,0.0,1.0,0.0,1,5738.674999999999,2707.946,8588.114,246.347,6247.01,103200.0
4629.0,1.0,63.0,960.0,0.136,0.0,0.0,0.0,0.0,0,5500.816999999999,2945.804,19087.726,1780.623,10144.531,81500.0
4630.0,1.0,54.0,1330.0,0.086,0.0,0.0,0.0,1.0,0,5472.990999999999,2973.63,18774.713,1927.551,10119.197,108700.0
4631.0,1.0,120.0,1307.0,0.15,0.0,0.0,0.0,1.0,0,7952.5199999999995,494.101,14547.272,630.435,8643.274,194900.0
4632.0,1.5,94.0,3140.0,0.227,1.0,0.0,0.0,1.0,0,7863.616999999999,583.004,15168.356,834.359,8897.578,829100.0
4633.0,1.0,79.0,1530.0,0.298,1.0,0.0,1.0,0.0,1,5838.084999999999,2608.536,8488.695,239.721,6228.112,180300.0
4635.0,2.0,54.0,1200.0,0.86,0.0,0.0,1.0,0.0,1,4804.704,3641.917,9513.761,462.326,6347.376,138500.0
4636.0,1.0,69.0,640.0,0.041,0.0,0.0,0.0,0.0,0,7055.463999999999,1391.157,16785.635,2223.298,9809.187,65300.0
4637.0,1.0,59.0,960.0,0.139,1.0,0.0,0.0,0.0,0,6672.315999999999,1774.305,17215.146,2650.535,9920.318,80800.0
4639.0,1.0,72.0,648.0,0.312,1.0,0.0,1.0,0.0,1,5936.407999999999,2510.213,8389.89,242.072,6202.069,74400.0
4640.0,1.0,54.0,984.0,0.169,1.0,0.0,0.0,0.0,0,5538.716999999999,2907.904,19048.209,1832.124,10100.35,78200.0
4641.0,2.0,94.0,1268.0,0.16,1.0,0.0,1.0,0.0,0,8086.982999999999,359.638,14120.439,761.398,8454.113,149400.0
4642.0,1.0,79.0,1140.0,0.091,1.0,0.0,0.0,1.0,0,5496.659,2949.962,18726.499,1975.051,10088.691,90800.0
4643.0,2.0,94.0,1833.0,0.125,0.0,0.0,0.0,1.0,0,7823.457999999999,623.163,14852.998,668.231,8764.315,261700.0
4644.0,1.0,6.0,748.0,0.08,0.0,1.0,0.0,0.0,0,6914.8769999999995,1531.744,16940.573,2379.962,9884.712,84800.0
4645.0,1.0,71.0,612.0,0.127,1.0,0.0,0.0,0.0,0,7626.9839999999995,819.637,15982.822,1487.978,9313.424,63800.0
4646.0,1.0,94.0,932.0,0.224,1.0,0.0,0.0,0.0,0,7249.266,1197.355,16483.746,1954.328,9588.419,95700.0
4647.0,1.0,59.0,1479.0,0.133,1.0,0.0,0.0,1.0,0,7807.170999999999,639.45,14917.573,707.418,8778.225,139300.0
4648.0,1.0,99.0,1644.0,0.11,1.0,0.0,0.0,1.0,0,7900.8369999999995,545.784,14591.032,652.289,8637.321,201500.0
4650.0,1.0,53.0,1120.0,0.252,1.0,0.0,0.0,0.0,0,6465.0019999999995,1981.619,17436.723,2872.474,9906.407,93400.0
4653.0,1.0,50.0,1856.0,0.229,0.0,0.0,0.0,1.0,0,5542.391,2904.23,18964.884,1876.882,10082.069,181900.0
4654.0,1.5,64.0,1516.0,0.079,1.0,0.0,0.0,0.0,0,7049.346,1397.275,16755.122,2209.056,9755.032,148900.0
4655.0,1.0,26.0,1300.0,0.222,1.0,1.0,0.0,0.0,0,7659.919999999999,786.701,15897.007,1424.401,9245.765,128200.0
4658.0,1.0,54.0,1168.0,0.228,0.0,0.0,1.0,0.0,0,5578.419999999999,2868.201,18429.708,2226.939,9966.794,92200.0
4659.0,1.0,74.0,632.0,0.047,0.0,0.0,0.0,0.0,0,6932.350999999999,1514.27,16907.668,2353.144,9852.533,65300.0
4660.0,3.0,34.0,1920.0,0.344,1.0,0.0,0.0,1.0,0,5505.085999999999,2941.535,19578.028,1637.676,10214.576,214700.0
4661.0,2.0,42.0,2181.0,0.344,1.0,0.0,0.0,1.0,0,5522.946999999999,2923.674,19427.336,1679.823,10177.85,255500.0
4662.0,1.5,103.0,900.0,0.144,1.0,0.0,1.0,0.0,0,8056.857999999999,389.763,14096.966,795.284,8416.091,107800.0
4664.0,1.0,103.0,1210.0,0.114,0.0,0.0,0.0,1.0,0,7791.663,654.958,14957.199,747.399,8774.014,142800.0
4665.0,1.0,49.0,884.0,0.183,1.0,0.0,0.0,0.0,0,5534.806999999999,2911.814,19310.18,1721.489,10150.251,71000.0
4666.0,2.0,6.0,1698.0,0.167,1.0,1.0,0.0,0.0,0,5540.856999999999,2905.764,19218.088,1759.045,10129.444,203200.0
4667.0,1.0,103.0,2260.0,0.227,1.0,0.0,0.0,1.0,0,7812.400999999999,634.22,15136.1,854.394,8841.226,372500.0
4668.0,1.0,103.0,1440.0,0.342,1.0,0.0,1.0,0.0,0,8105.056999999999,341.564,13718.458,825.912,8242.078,178900.0
4669.0,1.5,33.0,1648.0,0.229,1.0,0.0,0.0,0.0,0,5564.243999999999,2882.377,18563.999,2128.065,9999.178,161700.0
4670.0,1.0,84.0,2368.0,0.123,1.0,0.0,0.0,0.0,0,7180.543,1266.078,16541.158,2022.354,9592.821,353700.0
4672.0,2.0,94.0,1729.0,0.128,0.0,0.0,0.0,1.0,0,7776.816999999999,669.804,14997.894,788.367,8770.923,235300.0
4675.0,1.0,44.0,640.0,0.139,1.0,0.0,0.0,0.0,0,6673.620999999999,1773.0,17169.272,2626.713,9849.37,59300.0
4679.0,2.0,103.0,2082.0,0.253,1.0,0.0,0.0,1.0,0,7863.780999999999,582.84,14556.946,733.781,8553.023,342000.0
4680.0,2.0,3.0,2766.0,0.214,1.0,1.0,0.0,0.0,0,7579.803999999999,866.817,15967.791,1510.043,9246.902,655900.0
4681.0,1.0,94.0,720.0,0.111,1.0,0.0,0.0,1.0,0,7474.047,972.574,16143.344,1658.528,9357.648,74300.0
4683.0,1.0,53.0,2068.0,0.583,1.0,0.0,0.0,0.0,0,5652.887999999999,2793.733,18304.769,2364.789,9876.261,226900.0
4684.0,1.0,64.0,884.0,0.123,0.0,0.0,0.0,0.0,0,7136.151999999999,1310.469,16578.699,2066.557,9596.524,82700.0
4686.0,1.0,94.0,1326.0,0.113,1.0,0.0,0.0,1.0,0,7760.306999999999,686.314,15039.307,832.215,8766.785,139000.0
4687.0,1.0,67.0,998.0,0.174,1.0,0.0,0.0,0.0,0,6826.939999999999,1619.681,16961.506,2437.262,9809.162,86000.0
4688.0,2.0,2.0,1160.0,0.09,1.0,1.0,0.0,0.0,0,6746.805999999999,1699.815,17079.311,2541.419,9842.435,132500.0
4689.0,1.0,64.0,928.0,0.125,1.0,0.0,0.0,0.0,0,6925.186999999999,1521.434,16856.901,2329.329,9763.748,80100.0
4690.0,1.0,11.0,576.0,0.114,0.0,1.0,1.0,0.0,0,5599.120999999999,2847.5,18496.063,2197.839,9955.492,59500.0
4691.0,1.0,61.0,490.0,0.137,1.0,0.0,0.0,1.0,0,5612.782999999999,2833.838,18838.392,2002.355,9991.983,45600.0
4692.0,1.5,32.0,1952.0,0.159,1.0,0.0,0.0,0.0,0,6321.197999999999,2125.423,17552.814,2915.073,9831.261,224400.0
4693.0,1.0,94.0,1505.0,0.074,1.0,0.0,0.0,1.0,0,7825.160999999999,621.46,14626.643,718.67,8591.963,166800.0
4695.0,2.0,103.0,2322.0,0.073,0.0,0.0,1.0,0.0,0,8007.516,439.105,14069.971,846.803,8358.972,460100.0
4697.0,1.5,55.0,1890.0,0.103,1.0,0.0,0.0,1.0,0,7466.410999999999,980.21,16123.269,1654.72,9321.934,206000.0
4698.0,1.0,78.0,1227.0,0.163,1.0,0.0,0.0,0.0,0,6421.481999999999,2025.139,17435.816,2896.454,9818.723,109300.0
4700.0,2.0,54.0,1584.0,0.238,1.0,0.0,0.0,1.0,0,5650.909,2795.712,19001.586,1951.043,9982.332,142800.0
4701.0,2.5,103.0,2050.0,0.178,1.0,0.0,0.0,1.0,0,7752.022999999999,694.598,15135.701,906.318,8788.445,334800.0
4702.0,1.0,62.0,1200.0,0.239,1.0,0.0,0.0,0.0,0,7273.217999999999,1173.403,16348.444,1875.784,9419.474,107300.0
4703.0,2.5,64.0,1560.0,0.126,0.0,0.0,0.0,1.0,0,7717.255999999999,729.365,14797.454,763.659,8641.529,176300.0
4704.0,1.0,42.0,672.0,0.068,1.0,0.0,0.0,1.0,0,7525.942999999999,920.678,16014.94,1567.014,9248.076,61600.0
4705.0,1.0,94.0,1341.0,0.258,0.0,0.0,0.0,1.0,0,7843.629999999999,602.991,14524.912,784.668,8497.411,152300.0
4706.0,1.0,94.0,720.0,0.096,1.0,0.0,0.0,0.0,0,6645.724999999999,1800.896,17175.556,2645.15,9810.076,74200.0
4707.0,1.0,36.0,600.0,0.005,1.0,0.0,0.0,0.0,0,6793.097999999999,1653.523,17026.65,2489.38,9845.344,58300.0
4708.0,2.0,48.0,1593.0,0.275,1.0,0.0,0.0,1.0,0,5648.191999999999,2798.429,18770.041,2069.002,9946.383,144600.0
4709.0,1.0,94.0,992.0,0.049,1.0,0.0,0.0,0.0,0,6874.965999999999,1571.655,16900.439,2379.308,9771.271,98100.0
4711.0,1.0,54.0,1271.0,0.196,1.0,0.0,0.0,0.0,0,5747.198999999999,2699.422,18170.986,2453.089,9866.57,104500.0
4716.0,1.0,78.0,798.0,0.187,1.0,0.0,0.0,0.0,0,6414.891999999999,2031.729,17416.186,2891.024,9772.983,71900.0
4718.0,2.0,154.0,2390.0,0.143,1.0,0.0,0.0,0.0,0,7935.174999999999,511.446,14206.905,888.214,8356.84,1015500.0
4720.0,1.0,49.0,1128.0,0.08,1.0,0.0,0.0,0.0,0,6783.325999999999,1663.295,16988.4,2474.879,9778.428,95500.0
4721.0,2.5,94.0,1332.0,0.97,0.0,0.0,1.0,0.0,0,8049.3279999999995,397.293,13773.422,860.482,8230.704,176200.0
4722.0,1.0,94.0,1224.0,0.17,1.0,0.0,0.0,0.0,0,7093.218999999999,1353.402,16563.279,2084.149,9524.64,125400.0
4723.0,1.0,74.0,968.0,0.164,0.0,0.0,0.0,0.0,0,6739.351999999999,1707.269,17027.696,2519.16,9759.741,90100.0
4724.0,2.0,59.0,2064.0,0.219,1.0,0.0,0.0,0.0,0,6618.927999999999,1827.693,17164.466,2654.617,9748.58,253000.0
4725.0,1.0,96.0,1632.0,0.13,0.0,0.0,0.0,1.0,0,7674.547,772.074,14767.128,803.641,8587.719,199000.0
4726.0,2.0,103.0,2157.0,0.146,0.0,0.0,1.0,0.0,0,7944.209999999999,502.411,13879.094,916.091,8220.117,388700.0
4727.0,2.0,94.0,2514.0,0.195,1.0,0.0,0.0,1.0,0,7700.822999999999,745.798,15103.153,930.492,8732.28,464700.0
4728.0,1.0,78.0,1220.0,0.14,1.0,0.0,0.0,0.0,0,6450.279999999999,1996.341,17374.691,2851.299,9770.385,108700.0
4731.0,1.0,74.0,924.0,0.137,1.0,0.0,0.0,1.0,0,5681.880999999999,2764.74,18702.799,2134.289,9903.006,72500.0
4732.0,0.5,20.0,1025.0,0.173,1.0,1.0,0.0,1.0,0,7416.266,1030.355,16109.515,1681.621,9250.633,88500.0
4733.0,1.73,103.0,560.0,1.11,1.0,0.0,0.0,0.0,0,5776.945999999999,2669.675,18099.275,2562.986,9772.011,71600.0
4734.0,2.0,103.0,1248.0,0.179,0.0,0.0,1.0,0.0,0,8174.049999999999,272.571,13647.555,921.994,8127.001,173100.0
4735.0,1.0,77.0,1200.0,0.123,1.0,0.0,0.0,1.0,0,7645.463999999999,801.157,14846.028,840.357,8605.072,109100.0
4736.0,2.0,2.0,1456.0,0.256,1.0,1.0,0.0,0.0,0,5663.697999999999,2782.923,20009.057,1752.524,10177.59,168100.0
4737.0,2.0,94.0,1128.0,0.97,0.0,0.0,1.0,0.0,0,8068.877999999999,377.743,13753.302,889.326,8196.516,141100.0
4738.0,1.0,94.0,2130.0,0.174,1.0,0.0,0.0,0.0,0,7578.739999999999,867.881,15799.549,1424.573,9071.615,314000.0
4740.0,2.0,45.0,1650.0,0.139,1.0,0.0,0.0,0.0,0,6140.994999999999,2305.626,17720.351,2817.307,9780.276,166100.0
4741.0,1.0,94.0,640.0,0.165,1.0,0.0,0.0,0.0,0,7088.205999999999,1358.415,16542.007,2077.644,9487.669,70700.0
4743.0,1.0,64.0,1318.0,0.289,1.0,0.0,0.0,1.0,0,5655.146999999999,2791.474,19718.604,1769.951,10095.197,103700.0
4744.0,1.0,74.0,1344.0,0.089,1.0,0.0,0.0,0.0,0,6690.4439999999995,1756.177,17068.06,2566.716,9734.617,121900.0
4745.0,1.0,30.0,1025.0,0.289,1.0,0.0,0.0,1.0,0,5660.940999999999,2785.68,19618.826,1786.761,10068.737,81100.0
4747.0,1.0,30.0,1000.0,0.289,1.0,0.0,0.0,1.0,0,5672.882,2773.739,19518.828,1808.857,10043.267,79200.0
4748.0,1.0,56.0,960.0,0.399,1.0,0.0,0.0,0.0,0,5715.860999999999,2730.76,18605.241,2218.345,9855.403,77500.0
4749.0,1.0,57.0,936.0,0.127,1.0,0.0,0.0,1.0,0,7263.320999999999,1183.3,16310.127,1867.228,9352.106,77100.0
4750.0,1.0,19.0,792.0,0.239,0.0,1.0,0.0,1.0,0,5682.873,2763.748,19430.269,1832.203,10022.06,71000.0
4751.0,1.0,15.0,988.0,0.206,1.0,1.0,0.0,1.0,0,5692.727999999999,2753.893,19340.556,1860.461,10000.707,83300.0
4752.0,1.5,103.0,1722.0,0.176,1.0,0.0,1.0,0.0,0,7905.628999999999,540.992,13920.325,956.504,8199.285,231800.0
4753.0,1.0,15.0,1008.0,0.206,1.0,1.0,0.0,1.0,0,5699.582999999999,2747.038,19265.951,1887.641,9982.74,85000.0
4755.0,2.0,32.0,1033.0,0.148,1.0,0.0,0.0,1.0,0,5708.108999999999,2738.512,19103.389,1955.705,9945.121,87200.0
4756.0,1.0,58.0,675.0,0.164,0.0,0.0,0.0,0.0,0,6893.8369999999995,1552.784,16795.372,2313.908,9636.758,65700.0
4757.0,1.0,78.0,480.0,0.194,0.0,0.0,0.0,0.0,0,6423.415999999999,2023.205,17373.364,2866.148,9719.819,55800.0
4758.0,1.5,94.0,1784.0,0.239,1.0,0.0,0.0,1.0,0,7610.169999999999,836.451,14905.427,895.738,8597.299,221500.0
4759.0,1.0,83.0,806.0,0.28,1.0,0.0,0.0,1.0,0,5720.3319999999985,2726.289,18842.769,2089.257,9887.138,67800.0
4760.0,1.0,94.0,930.0,0.126,1.0,0.0,0.0,0.0,0,6648.543999999999,1798.077,17102.325,2607.324,9712.638,91300.0
4761.0,2.0,69.0,1957.0,0.241,1.0,0.0,0.0,1.0,0,7611.377999999999,835.243,14775.614,877.019,8527.944,237000.0
4762.0,1.0,42.0,990.0,0.117,1.0,0.0,0.0,1.0,0,7257.8369999999995,1188.784,16296.029,1865.511,9325.856,82100.0
4763.0,1.0,61.0,1280.0,0.273,1.0,0.0,0.0,0.0,0,6210.749999999999,2235.871,17606.729,2942.776,9711.014,108500.0
4764.0,1.0,94.0,792.0,0.174,1.0,0.0,0.0,0.0,0,7083.035999999999,1363.585,16520.913,2071.932,9450.696,82100.0
4767.0,2.5,3.0,2829.0,10.09,1.0,1.0,0.0,0.0,1,7474.554999999999,972.066,25631.194,6247.935,11870.72,1337500.0
4768.0,1.0,49.0,816.0,0.077,1.0,0.0,1.0,0.0,0,8114.432999999999,332.188,13706.719,951.735,8121.349,76900.0
4769.0,2.0,94.0,1726.0,0.084,0.0,0.0,0.0,1.0,0,7778.093999999999,668.527,14541.725,847.214,8446.291,234400.0
4770.0,1.5,25.0,1856.0,0.114,1.0,1.0,1.0,0.0,0,7886.250999999999,560.37,13978.223,973.666,8206.737,218900.0
4771.0,1.0,44.0,1622.0,0.121,1.0,0.0,0.0,0.0,0,6144.114,2302.507,17689.386,2871.216,9728.485,150200.0
4774.0,1.0,54.0,2145.0,0.281,1.0,0.0,0.0,0.0,0,6422.918999999999,2023.702,17343.006,2852.338,9673.016,250700.0
4775.0,1.0,44.0,936.0,0.252,1.0,0.0,0.0,0.0,0,7076.191999999999,1370.429,16494.381,2065.872,9403.678,81700.0
4776.0,1.0,64.0,790.0,0.091,1.0,0.0,1.0,0.0,0,8072.672,373.949,13748.114,979.622,8111.158,74700.0
4777.0,2.0,92.0,2136.0,0.278,1.0,0.0,0.0,0.0,0,7842.219999999999,604.401,13977.744,1020.893,8163.374,349000.0
4780.0,2.0,54.0,1500.0,0.075,0.0,0.0,0.0,1.0,0,7762.0779999999995,684.543,14522.067,879.079,8411.373,160800.0
4781.0,1.0,57.0,1018.0,0.12,1.0,0.0,0.0,1.0,0,7587.471999999999,859.149,14965.347,951.459,8592.311,86200.0
4782.0,2.0,79.0,2588.0,0.351,1.0,0.0,0.0,1.0,0,7599.266999999999,847.354,14739.43,920.839,8468.63,449700.0
4784.0,1.0,64.0,1168.0,0.091,1.0,0.0,0.0,0.0,0,6885.481999999999,1561.139,16764.467,2303.883,9581.704,100900.0
4785.0,4.0,54.0,2080.0,0.109,1.0,0.0,0.0,0.0,0,7985.082999999999,461.538,13835.362,1005.078,8121.256,319800.0
4786.0,2.0,54.0,2800.0,9.8,1.0,0.0,0.0,0.0,1,7883.422999999999,563.198,12669.216,1371.348,7412.064,1062700.0
4787.0,1.0,41.0,705.0,0.1,1.0,0.0,0.0,0.0,0,6233.277999999999,2213.343,17548.67,3019.247,9655.502,62100.0
4788.0,1.5,94.0,2260.0,0.309,1.0,0.0,1.0,0.0,0,8101.485999999999,345.135,13684.623,1144.979,7933.861,378500.0
4789.0,2.0,69.0,998.0,0.043,1.0,0.0,0.0,0.0,0,6596.431999999999,1850.189,17138.863,2654.912,9677.272,91600.0
4790.0,1.0,47.0,936.0,0.275,1.0,0.0,0.0,0.0,0,5791.823999999999,2654.797,18713.49,2217.62,9796.407,75900.0
4791.0,1.0,74.0,516.0,0.111,1.0,0.0,0.0,0.0,0,6767.739999999999,1678.881,16888.305,2432.975,9630.34,54500.0
4792.0,2.0,103.0,2192.0,0.144,0.0,0.0,0.0,1.0,0,7588.270999999999,858.35,15048.702,1000.764,8615.678,386000.0
4794.0,4.0,103.0,2004.0,0.077,1.0,0.0,0.0,1.0,0,7744.500999999999,702.12,14502.08,911.613,8375.958,337100.0
4795.0,2.0,33.0,1205.0,19.5,1.0,0.0,0.0,0.0,0,6105.115999999999,2341.505,19716.086,2217.505,9660.683,213600.0
4799.0,1.0,32.0,964.0,0.086,1.0,0.0,0.0,0.0,0,6471.344999999999,1975.276,17271.514,2790.676,9652.414,83300.0
4800.0,2.0,54.0,1400.0,0.717,1.0,0.0,1.0,0.0,1,4759.833999999999,3686.787,9534.149,738.158,6095.571,158000.0
4801.0,1.0,64.0,881.0,0.616,1.0,0.0,1.0,0.0,1,5642.883,2803.738,8650.569,611.76,5906.143,91600.0
4802.0,1.0,58.0,1120.0,0.136,1.0,0.0,0.0,1.0,0,5792.5869999999995,2654.034,18904.539,2119.939,9826.591,84900.0
4803.0,1.0,56.0,900.0,0.352,1.0,0.0,0.0,0.0,0,5945.201999999999,2501.419,17867.577,2788.902,9660.862,73800.0
4807.0,2.0,5.0,1680.0,0.352,1.0,1.0,0.0,0.0,0,6660.959999999999,1785.661,16992.085,2545.966,9597.613,213700.0
4808.0,1.0,74.0,800.0,0.034,0.0,0.0,0.0,0.0,0,6590.100999999999,1856.52,17125.509,2652.089,9650.064,75500.0
4809.0,1.73,94.0,1951.0,0.215,1.0,0.0,0.0,0.0,0,7362.830999999999,1083.79,16009.009,1673.021,9081.537,274200.0
4810.0,2.0,103.0,1792.0,0.125,1.0,0.0,0.0,0.0,0,7795.105,651.516,14136.72,1044.791,8196.808,271800.0
4811.0,2.0,22.0,1192.0,0.97,1.0,1.0,0.0,0.0,0,7454.139999999999,992.481,15895.706,1557.28,9050.237,127000.0
4816.0,3.5,19.0,2097.0,0.097,1.0,1.0,1.0,0.0,0,8138.603999999999,308.017,13677.704,1044.72,8024.308,338200.0
4817.0,1.0,61.0,912.0,0.112,1.0,0.0,0.0,0.0,0,6160.376999999999,2286.244,17624.228,2969.376,9645.681,75200.0
4818.0,1.5,56.0,1508.0,0.498,1.0,0.0,0.0,0.0,0,6214.171999999999,2232.449,17528.175,3060.346,9588.798,141200.0
4820.0,2.0,103.0,2021.0,0.211,1.0,0.0,0.0,1.0,0,7703.191999999999,743.429,14458.177,982.03,8299.768,314500.0
4821.0,1.5,94.0,1194.0,0.073,1.0,0.0,0.0,1.0,0,7625.793,820.828,14664.075,940.953,8412.344,124800.0
4822.0,2.0,94.0,2359.0,0.263,1.0,0.0,0.0,1.0,0,7498.782999999999,947.838,14949.768,1030.449,8508.522,392300.0
4823.0,1.0,103.0,1176.0,0.123,1.0,0.0,0.0,1.0,0,7538.878999999999,907.742,15019.608,1030.758,8563.257,126100.0
4824.0,1.0,94.0,880.0,0.08,0.0,0.0,0.0,0.0,0,6489.647999999999,1956.973,17222.272,2756.833,9615.712,91300.0
4825.0,1.0,57.0,1440.0,0.137,1.0,0.0,0.0,1.0,0,5844.751999999999,2601.869,18825.034,2203.767,9762.023,116000.0
4827.0,1.0,103.0,1686.0,0.107,1.0,0.0,0.0,0.0,0,7887.427999999999,559.193,13926.865,1077.963,8090.555,231400.0
4829.0,2.0,14.0,1243.0,0.25,1.0,1.0,0.0,0.0,0,6822.688999999999,1623.932,16746.194,2335.716,9482.513,130900.0
4831.0,1.0,54.0,960.0,0.123,1.0,0.0,0.0,0.0,0,6398.394999999999,2048.226,17311.248,2852.218,9586.933,79300.0
4834.0,1.0,49.0,816.0,0.189,1.0,0.0,0.0,1.0,0,7604.401999999999,842.219,14634.086,985.964,8358.831,71000.0
4835.0,2.0,19.0,1169.0,0.097,1.0,1.0,1.0,0.0,0,8154.837999999999,291.783,13652.49,1080.815,7981.351,129500.0
4836.0,1.0,94.0,1422.0,0.067,0.0,0.0,0.0,0.0,0,6443.016999999999,2003.604,17261.301,2802.625,9592.26,154400.0
4837.0,3.0,103.0,2224.0,0.179,1.0,0.0,1.0,0.0,0,7732.2029999999995,714.418,14096.618,1117.664,8120.673,397600.0
4838.0,2.0,103.0,2588.0,0.173,0.0,0.0,0.0,0.0,0,7715.861999999999,730.759,14187.582,1103.041,8149.055,608800.0
4839.0,2.5,103.0,3019.0,0.255,1.0,0.0,0.0,1.0,0,7524.107999999999,922.513,14688.907,1046.699,8331.184,813700.0
4841.0,1.0,42.0,792.0,0.125,1.0,0.0,0.0,1.0,0,7079.554999999999,1367.066,16397.653,2028.473,9267.937,66700.0
4842.0,1.0,55.0,1104.0,0.165,0.0,0.0,0.0,1.0,0,5875.987999999999,2570.633,18873.278,2207.214,9739.407,88900.0
4844.0,1.0,62.0,1008.0,0.374,1.0,0.0,1.0,0.0,0,5894.083999999999,2552.537,18566.748,2383.063,9674.171,76200.0
4846.0,1.0,94.0,912.0,0.085,1.0,0.0,0.0,0.0,0,6357.3369999999995,2089.284,17345.772,2892.558,9566.846,88200.0
4847.0,2.0,94.0,1279.0,0.286,1.0,0.0,0.0,1.0,0,7445.669999999999,1000.951,14916.495,1066.19,8451.971,138400.0
4850.0,2.0,94.0,3789.0,0.229,1.0,0.0,0.0,1.0,0,7496.825999999999,949.795,15216.465,1175.612,8604.329,1487200.0
4851.0,1.0,58.0,898.0,0.17,0.0,0.0,0.0,0.0,0,7345.806999999999,1100.814,15940.617,1653.671,8995.352,84700.0
